"Level","site","ID_order","from","to","Taxon","Reads","Fx"
"f","Boucherville","PUF_BOU_07","19/08/2024","02/09/2024","Bourletiellidae_187607",53,0.16358024691358
"f","Boucherville","PUF_BOU_08","02/09/2024","16/09/2024","Pentatomidae_160513",1701,0.926470588235294
"f","Boucherville","PUF_BOU_08","02/09/2024","16/09/2024",NA,135,0.0735294117647059
"f","Boucherville","PUF_BOU_09","16/09/2024","30/09/2024","Pentatomidae_160513",1259,0.748068924539513
"f","Boucherville","PUF_BOU_09","16/09/2024","30/09/2024",NA,260,0.154486036838978
"f","Boucherville","PUF_BOU_09","16/09/2024","30/09/2024","Eriophyidae_70320",99,0.0588235294117647
"f","Boucherville","PUF_BOU_09","16/09/2024","30/09/2024","Hominidae_9604",65,0.0386215092097445
"f","IPEX","PUF_IPEX_01","15/05/2024","29/05/2024","Pentatomidae_160513",48,0.444444444444444
"f","IPEX","PUF_IPEX_01","15/05/2024","29/05/2024",NA,29,0.268518518518519
"f","IPEX","PUF_IPEX_01","15/05/2024","29/05/2024","Bovidae_9895",21,0.194444444444444
"f","IPEX","PUF_IPEX_01","15/05/2024","29/05/2024","Hominidae_9604",7,0.0648148148148148
"f","IPEX","PUF_IPEX_01","15/05/2024","29/05/2024","Diptilomiopidae_1336387",3,0.0277777777777778
"f","IPEX","PUF_IPEX_02","29/05/2024","12/06/2024",NA,941,0.718320610687023
"f","IPEX","PUF_IPEX_02","29/05/2024","12/06/2024","Pentatomidae_160513",142,0.108396946564885
"f","IPEX","PUF_IPEX_02","29/05/2024","12/06/2024","Eriophyidae_70320",125,0.0954198473282443
"f","IPEX","PUF_IPEX_02","29/05/2024","12/06/2024","Cecidomyiidae_33406",66,0.050381679389313
"f","IPEX","PUF_IPEX_02","29/05/2024","12/06/2024","Chironomidae_7149",36,0.0274809160305344
"f","IPEX","PUF_IPEX_03","12/06/2024","26/06/2024","Araneidae_6913",9846,0.952685050798258
"f","IPEX","PUF_IPEX_03","12/06/2024","26/06/2024",NA,315,0.0304789550072569
"f","IPEX","PUF_IPEX_03","12/06/2024","26/06/2024","Pentatomidae_160513",174,0.0168359941944848
"f","IPEX","PUF_IPEX_04","26/06/2024","10/07/2024","Pentatomidae_160513",993,0.752843062926459
"f","IPEX","PUF_IPEX_04","26/06/2024","10/07/2024","Tydeidae_708320",116,0.087945413191812
"f","IPEX","PUF_IPEX_04","26/06/2024","10/07/2024","Eriophyidae_70320",114,0.0864291129643669
"f","IPEX","PUF_IPEX_04","26/06/2024","10/07/2024",NA,96,0.0727824109173616
"f","IPEX","PUF_IPEX_05","10/07/2024","24/07/2024","Pentatomidae_160513",3773,0.738211700254353
"f","IPEX","PUF_IPEX_05","10/07/2024","24/07/2024","Pygmephoridae_1253854",996,0.194873801604383
"f","IPEX","PUF_IPEX_05","10/07/2024","24/07/2024",NA,221,0.0432400704363138
"f","IPEX","PUF_IPEX_05","10/07/2024","24/07/2024","Bourletiellidae_187607",121,0.0236744277049501
"f","IPEX","PUF_IPEX_06","24/07/2024","07/08/2024","Pentatomidae_160513",812,0.937644341801386
"f","IPEX","PUF_IPEX_06","24/07/2024","07/08/2024",NA,54,0.0623556581986143
"f","IPEX","PUF_IPEX_07","07/08/2024","21/08/2024","Pentatomidae_160513",1045,0.805705474171164
"f","IPEX","PUF_IPEX_07","07/08/2024","21/08/2024",NA,252,0.194294525828836
"f","IPEX","PUF_IPEX_08","21/08/2024","04/09/2024","Pentatomidae_160513",1466,0.846420323325635
"f","IPEX","PUF_IPEX_08","21/08/2024","04/09/2024",NA,266,0.153579676674365
"f","IPEX","PUF_IPEX_09","04/09/2024","18/09/2024","Pentatomidae_160513",962,1
"f","IPEX","PUF_IPEX_10","18/09/2024","02/10/2024","Pentatomidae_160513",2651,0.795140971805639
"f","IPEX","PUF_IPEX_10","18/09/2024","02/10/2024","Liposcelididae_2545764",574,0.172165566886623
"f","IPEX","PUF_IPEX_10","18/09/2024","02/10/2024","Pyralidae_7135",109,0.0326934613077385
"f","Jean-Drapeau","PUF_JD_01","22/05/2024","05/06/2024","Erebidae_695564",6071,0.710889929742389
"f","Jean-Drapeau","PUF_JD_01","22/05/2024","05/06/2024","Anystidae_92248",1435,0.168032786885246
"f","Jean-Drapeau","PUF_JD_01","22/05/2024","05/06/2024",NA,782,0.0915690866510539
"f","Jean-Drapeau","PUF_JD_01","22/05/2024","05/06/2024","Blattisociidae_1251892",114,0.0133489461358314
"f","Jean-Drapeau","PUF_JD_01","22/05/2024","05/06/2024","Tetragnathidae_27394",76,0.00889929742388759
"f","Jean-Drapeau","PUF_JD_01","22/05/2024","05/06/2024","Chironomidae_7149",62,0.00725995316159251
"f","Jean-Drapeau","PUF_JD_02","05/06/2024","19/06/2024","Blastobasidae_173649",13484,0.963693539165237
"f","Jean-Drapeau","PUF_JD_02","05/06/2024","19/06/2024",NA,231,0.0165094339622642
"f","Jean-Drapeau","PUF_JD_02","05/06/2024","19/06/2024","Noctuidae_7100",183,0.0130789022298456
"f","Jean-Drapeau","PUF_JD_02","05/06/2024","19/06/2024","Hydroptilidae_57995",94,0.00671812464265294
"f","Jean-Drapeau","PUF_JD_03","19/06/2024","03/07/2024","Miridae_30083",163,0.249235474006116
"f","Jean-Drapeau","PUF_JD_03","19/06/2024","03/07/2024","Pentatomidae_160513",160,0.244648318042813
"f","Jean-Drapeau","PUF_JD_03","19/06/2024","03/07/2024","Hominidae_9604",94,0.143730886850153
"f","Jean-Drapeau","PUF_JD_03","19/06/2024","03/07/2024","Chloropidae_29032",93,0.142201834862385
"f","Jean-Drapeau","PUF_JD_03","19/06/2024","03/07/2024",NA,58,0.0886850152905199
"f","Jean-Drapeau","PUF_JD_03","19/06/2024","03/07/2024","Pyralidae_7135",55,0.0840978593272171
"f","Jean-Drapeau","PUF_JD_03","19/06/2024","03/07/2024","Chrysopidae_7520",31,0.0474006116207951
"f","Jean-Drapeau","PUF_JD_04","03/07/2024","17/07/2024","Pentatomidae_160513",996,0.627994955863808
"f","Jean-Drapeau","PUF_JD_04","03/07/2024","17/07/2024","Bovidae_9895",217,0.136822194199243
"f","Jean-Drapeau","PUF_JD_04","03/07/2024","17/07/2024","Tetragnathidae_27394",153,0.096469104665826
"f","Jean-Drapeau","PUF_JD_04","03/07/2024","17/07/2024","Pyralidae_7135",149,0.0939470365699874
"f","Jean-Drapeau","PUF_JD_04","03/07/2024","17/07/2024",NA,71,0.0447667087011349
"f","Jean-Drapeau","PUF_JD_05","17/07/2024","31/07/2024","Tetragnathidae_27394",1700,0.43904958677686
"f","Jean-Drapeau","PUF_JD_05","17/07/2024","31/07/2024","Pentatomidae_160513",664,0.171487603305785
"f","Jean-Drapeau","PUF_JD_05","17/07/2024","31/07/2024","Aphididae_27482",471,0.121642561983471
"f","Jean-Drapeau","PUF_JD_05","17/07/2024","31/07/2024",NA,323,0.0834194214876033
"f","Jean-Drapeau","PUF_JD_05","17/07/2024","31/07/2024","Pyralidae_7135",297,0.0767045454545455
"f","Jean-Drapeau","PUF_JD_05","17/07/2024","31/07/2024","Chironomidae_7149",243,0.0627582644628099
"f","Jean-Drapeau","PUF_JD_05","17/07/2024","31/07/2024","Eriophyidae_70320",129,0.0333161157024793
"f","Jean-Drapeau","PUF_JD_05","17/07/2024","31/07/2024","Bovidae_9895",45,0.0116219008264463
"f","Jean-Drapeau","PUF_JD_06","31/07/2024","14/08/2024","Pentatomidae_160513",3494,0.950489662676823
"f","Jean-Drapeau","PUF_JD_06","31/07/2024","14/08/2024","Tetragnathidae_27394",119,0.0323721436343852
"f","Jean-Drapeau","PUF_JD_06","31/07/2024","14/08/2024","Chironomidae_7149",63,0.0171381936887922
"f","Jean-Drapeau","PUF_JD_07","14/08/2024","28/08/2024","Pentatomidae_160513",2271,0.580521472392638
"f","Jean-Drapeau","PUF_JD_07","14/08/2024","28/08/2024","Coccinellidae_7080",867,0.221625766871166
"f","Jean-Drapeau","PUF_JD_07","14/08/2024","28/08/2024","Hydropsychidae_41030",592,0.151329243353783
"f","Jean-Drapeau","PUF_JD_07","14/08/2024","28/08/2024",NA,182,0.0465235173824131
"f","Jean-Drapeau","PUF_JD_08","28/08/2024","11/09/2024","Tetragnathidae_27394",8581,0.989050253573075
"f","Jean-Drapeau","PUF_JD_08","28/08/2024","11/09/2024","Pentatomidae_160513",95,0.0109497464269248
"f","Jean-Drapeau","PUF_JD_09","11/09/2024","25/09/2024","Pentatomidae_160513",670,0.612431444241316
"f","Jean-Drapeau","PUF_JD_09","11/09/2024","25/09/2024","Pyralidae_7135",227,0.207495429616088
"f","Jean-Drapeau","PUF_JD_09","11/09/2024","25/09/2024",NA,128,0.117001828153565
"f","Jean-Drapeau","PUF_JD_09","11/09/2024","25/09/2024","Myrmeleontidae_27427",69,0.0630712979890311
"f","Jean-Drapeau","PUF_JD_10","25/09/2024","09/10/2024","Aphididae_27482",6147,0.753585877160721
"f","Jean-Drapeau","PUF_JD_10","25/09/2024","09/10/2024","Pentatomidae_160513",1552,0.190266029177394
"f","Jean-Drapeau","PUF_JD_10","25/09/2024","09/10/2024","Chironomidae_7149",243,0.0297903641044502
"f","Jean-Drapeau","PUF_JD_10","25/09/2024","09/10/2024","Tetragnathidae_27394",215,0.0263577295574353
"f",NA,NA,NA,NA,"Nymphalidae_33415",29150,0.980953021941042
"f",NA,NA,NA,NA,"Entomobryidae_48704",340,0.011441647597254
"f",NA,NA,NA,NA,"Papilionidae_7143",226,0.00760533046170413
"g","Bird Observatory","PUF_MBO_01","20/05/2024","03/06/2024",NA,710,0.399100618324902
"g","Bird Observatory","PUF_MBO_01","20/05/2024","03/06/2024","Tydeus_1670773",216,0.12141652613828
"g","Bird Observatory","PUF_MBO_01","20/05/2024","03/06/2024","Abacarus_644136",199,0.11186059584036
"g","Bird Observatory","PUF_MBO_01","20/05/2024","03/06/2024","Limnophyes_190098",141,0.0792580101180438
"g","Bird Observatory","PUF_MBO_01","20/05/2024","03/06/2024","Glypsus_-21471",128,0.0719505340078696
"g","Bird Observatory","PUF_MBO_01","20/05/2024","03/06/2024","Aculodes_644138",120,0.0674536256323777
"g","Bird Observatory","PUF_MBO_01","20/05/2024","03/06/2024","Megaselia_36165",72,0.0404721753794266
"g","Bird Observatory","PUF_MBO_01","20/05/2024","03/06/2024","Labidomera_131651",67,0.0376616076447442
"g","Bird Observatory","PUF_MBO_01","20/05/2024","03/06/2024","Aprionus_1819779",66,0.0370994940978078
"g","Bird Observatory","PUF_MBO_01","20/05/2024","03/06/2024","Aculus_644140",60,0.0337268128161889
"g","Bird Observatory","PUF_MBO_02","03/06/2024","17/06/2024","Xestia_320016",8006,0.525949283931152
"g","Bird Observatory","PUF_MBO_02","03/06/2024","17/06/2024","Allothrombium_92077",7029,0.461765865195112
"g","Bird Observatory","PUF_MBO_02","03/06/2024","17/06/2024",NA,187,0.0122848508737354
"g","Bird Observatory","PUF_MBO_03","17/06/2024","01/07/2024","Glypsus_-21471",305,0.686936936936937
"g","Bird Observatory","PUF_MBO_03","17/06/2024","01/07/2024","Philodromus_336567",139,0.313063063063063
"g","Bird Observatory","PUF_MBO_04","01/07/2024","15/07/2024","Glypsus_-21471",398,0.373358348968105
"g","Bird Observatory","PUF_MBO_04","01/07/2024","15/07/2024","Bos_9903",308,0.288930581613508
"g","Bird Observatory","PUF_MBO_04","01/07/2024","15/07/2024",NA,244,0.228893058161351
"g","Bird Observatory","PUF_MBO_04","01/07/2024","15/07/2024","Rhacognathus_1545358",116,0.108818011257036
"g","Bird Observatory","PUF_MBO_05","15/07/2024","29/07/2024","Choristoneura_7140",8556,0.958762886597938
"g","Bird Observatory","PUF_MBO_05","15/07/2024","29/07/2024","Glypsus_-21471",368,0.0412371134020619
"g","Bird Observatory","PUF_MBO_06","29/07/2024","12/08/2024","Glypsus_-21471",588,0.910216718266254
"g","Bird Observatory","PUF_MBO_06","29/07/2024","12/08/2024",NA,58,0.0897832817337461
"g","Bird Observatory","PUF_MBO_07","12/08/2024","26/08/2024","Glypsus_-21471",1123,0.865844255975328
"g","Bird Observatory","PUF_MBO_07","12/08/2024","26/08/2024",NA,174,0.134155744024672
"g","Bird Observatory","PUF_MBO_08","26/08/2024","09/09/2024","Glypsus_-21471",1252,0.937827715355805
"g","Bird Observatory","PUF_MBO_08","26/08/2024","09/09/2024",NA,83,0.0621722846441948
"g","Bird Observatory","PUF_MBO_09","09/09/2024","23/09/2024","Glypsus_-21471",1901,0.82152117545376
"g","Bird Observatory","PUF_MBO_09","09/09/2024","23/09/2024",NA,413,0.17847882454624
"g","Bird Observatory","PUF_MBO_10","23/09/2024","07/10/2024","Glypsus_-21471",800,0.931315483119907
"g","Bird Observatory","PUF_MBO_10","23/09/2024","07/10/2024",NA,59,0.0686845168800931
"g","Botanical Garden","PUF_BOT_01","17/05/2024","31/05/2024",NA,411,0.608888888888889
"g","Botanical Garden","PUF_BOT_01","17/05/2024","31/05/2024","Pionidia_2613197",92,0.136296296296296
"g","Botanical Garden","PUF_BOT_01","17/05/2024","31/05/2024","Trisetacus_1227674",75,0.111111111111111
"g","Botanical Garden","PUF_BOT_01","17/05/2024","31/05/2024","Eriosoma_133081",36,0.0533333333333333
"g","Botanical Garden","PUF_BOT_01","17/05/2024","31/05/2024","Homo_9605",31,0.0459259259259259
"g","Botanical Garden","PUF_BOT_01","17/05/2024","31/05/2024","Heleniella_611355",30,0.0444444444444444
"g","Botanical Garden","PUF_BOT_02","31/05/2024","14/06/2024",NA,1804,0.849340866290019
"g","Botanical Garden","PUF_BOT_02","31/05/2024","14/06/2024","Glypsus_-21471",121,0.0569679849340866
"g","Botanical Garden","PUF_BOT_02","31/05/2024","14/06/2024","Xestia_320016",109,0.0513182674199623
"g","Botanical Garden","PUF_BOT_02","31/05/2024","14/06/2024","Tydeus_1670773",53,0.0249529190207156
"g","Botanical Garden","PUF_BOT_02","31/05/2024","14/06/2024","Aculus_644140",37,0.0174199623352166
"g","Botanical Garden","PUF_BOT_03","24/06/2024","28/06/2024","Bos_9903",88,1
"g","Botanical Garden","PUF_BOT_04","28/06/2024","12/07/2024","Glypsus_-21471",524,0.730822873082287
"g","Botanical Garden","PUF_BOT_04","28/06/2024","12/07/2024","Asteia_305551",138,0.192468619246862
"g","Botanical Garden","PUF_BOT_04","28/06/2024","12/07/2024","Pionidia_2613197",33,0.0460251046025105
"g","Botanical Garden","PUF_BOT_04","28/06/2024","12/07/2024",NA,22,0.0306834030683403
"g","Botanical Garden","PUF_BOT_05","12/07/2024","26/07/2024","Glypsus_-21471",569,0.446274509803922
"g","Botanical Garden","PUF_BOT_05","12/07/2024","26/07/2024","Dasineura_240745",381,0.298823529411765
"g","Botanical Garden","PUF_BOT_05","12/07/2024","26/07/2024",NA,181,0.141960784313725
"g","Botanical Garden","PUF_BOT_05","12/07/2024","26/07/2024","Bos_9903",61,0.047843137254902
"g","Botanical Garden","PUF_BOT_05","12/07/2024","26/07/2024","Pionidia_2613197",52,0.0407843137254902
"g","Botanical Garden","PUF_BOT_05","12/07/2024","26/07/2024","Shevtchenkella_1452708",31,0.0243137254901961
"g","Botanical Garden","PUF_BOT_06","26/07/2024","09/08/2024","Pyla_683885",17783,0.921972210700954
"g","Botanical Garden","PUF_BOT_06","26/07/2024","09/08/2024","Glypsus_-21471",800,0.0414765657403567
"g","Botanical Garden","PUF_BOT_06","26/07/2024","09/08/2024","Homo_9605",705,0.0365512235586893
"g","Botanical Garden","PUF_BOT_07","09/08/2024","23/08/2024","Glypsus_-21471",1959,0.967407407407407
"g","Botanical Garden","PUF_BOT_07","09/08/2024","23/08/2024",NA,66,0.0325925925925926
"g","Botanical Garden","PUF_BOT_08","23/08/2024","06/09/2024","Glypsus_-21471",571,0.664726426076834
"g","Botanical Garden","PUF_BOT_08","23/08/2024","06/09/2024",NA,177,0.206053550640279
"g","Botanical Garden","PUF_BOT_08","23/08/2024","06/09/2024","Lasius_7482",41,0.0477299185098952
"g","Botanical Garden","PUF_BOT_08","23/08/2024","06/09/2024","Aceria_109362",38,0.0442374854481956
"g","Botanical Garden","PUF_BOT_08","23/08/2024","06/09/2024","Tydeus_1670773",32,0.0372526193247963
"g","Botanical Garden","PUF_BOT_09","06/09/2024","20/09/2024","Glypsus_-21471",1107,0.866197183098592
"g","Botanical Garden","PUF_BOT_09","06/09/2024","20/09/2024","Pionidia_2613197",134,0.104851330203443
"g","Botanical Garden","PUF_BOT_09","06/09/2024","20/09/2024",NA,37,0.0289514866979656
"g","Botanical Garden","PUF_BOT_10","20/09/2024","04/10/2024","Glypsus_-21471",2761,0.73023009785771
"g","Botanical Garden","PUF_BOT_10","20/09/2024","04/10/2024",NA,620,0.163977783655118
"g","Botanical Garden","PUF_BOT_10","20/09/2024","04/10/2024","Bos_9903",327,0.0864850568632637
"g","Botanical Garden","PUF_BOT_10","20/09/2024","04/10/2024","Pionidia_2613197",73,0.019307061623909
"g","Boucherville","PUF_BOU_01","27/05/2024","10/06/2024",NA,234,1
"g","Boucherville","PUF_BOU_02","10/06/2024","24/06/2024",NA,449,0.473628691983122
"g","Boucherville","PUF_BOU_02","10/06/2024","24/06/2024","Deuterosminthurus_1304590",344,0.362869198312236
"g","Boucherville","PUF_BOU_02","10/06/2024","24/06/2024","Tyrophagus_41443",76,0.080168776371308
"g","Boucherville","PUF_BOU_02","10/06/2024","24/06/2024","Homo_9605",34,0.0358649789029536
"g","Boucherville","PUF_BOU_02","10/06/2024","24/06/2024","Cantharis_41098",24,0.0253164556962025
"g","Boucherville","PUF_BOU_02","10/06/2024","24/06/2024","Pionidia_2613197",21,0.0221518987341772
"g","Boucherville","PUF_BOU_03","24/06/2024","08/07/2024",NA,281,0.505395683453237
"g","Boucherville","PUF_BOU_03","24/06/2024","08/07/2024","Glypsus_-21471",115,0.206834532374101
"g","Boucherville","PUF_BOU_03","24/06/2024","08/07/2024","Deuterosminthurus_1304590",82,0.147482014388489
"g","Boucherville","PUF_BOU_03","24/06/2024","08/07/2024","Bos_9903",57,0.102517985611511
"g","Boucherville","PUF_BOU_03","24/06/2024","08/07/2024","Tydeus_1670773",21,0.0377697841726619
"g","Boucherville","PUF_BOU_04","08/07/2024","22/07/2024","Glypsus_-21471",276,0.655581947743468
"g","Boucherville","PUF_BOU_04","08/07/2024","22/07/2024",NA,93,0.220902612826603
"g","Boucherville","PUF_BOU_04","08/07/2024","22/07/2024","Melanoplus_30252",32,0.0760095011876485
"g","Boucherville","PUF_BOU_04","08/07/2024","22/07/2024","Pionidia_2613197",20,0.0475059382422803
"g","Boucherville","PUF_BOU_05","22/07/2024","05/08/2024","Glypsus_-21471",1825,0.901234567901235
"g","Boucherville","PUF_BOU_05","22/07/2024","05/08/2024","Aphis_80764",140,0.0691358024691358
"g","Boucherville","PUF_BOU_05","22/07/2024","05/08/2024",NA,60,0.0296296296296296
"g","Boucherville","PUF_BOU_06","05/08/2024","19/08/2024","Glypsus_-21471",563,0.800853485064011
"g","Boucherville","PUF_BOU_06","05/08/2024","19/08/2024",NA,75,0.106685633001422
"g","Boucherville","PUF_BOU_06","05/08/2024","19/08/2024","Pionidia_2613197",35,0.0497866287339972
"g","Boucherville","PUF_BOU_06","05/08/2024","19/08/2024","Artemia_6660",30,0.042674253200569
"g","Boucherville","PUF_BOU_07","19/08/2024","02/09/2024",NA,119,0.367283950617284
"g","Boucherville","PUF_BOU_07","19/08/2024","02/09/2024","Glypsus_-21471",92,0.283950617283951
"g","Boucherville","PUF_BOU_07","19/08/2024","02/09/2024","Bos_9903",60,0.185185185185185
"g","Boucherville","PUF_BOU_07","19/08/2024","02/09/2024","Deuterosminthurus_1304590",53,0.16358024691358
"g","Boucherville","PUF_BOU_08","02/09/2024","16/09/2024","Glypsus_-21471",1701,0.926470588235294
"g","Boucherville","PUF_BOU_08","02/09/2024","16/09/2024",NA,135,0.0735294117647059
"g","Boucherville","PUF_BOU_09","16/09/2024","30/09/2024","Glypsus_-21471",1259,0.748068924539513
"g","Boucherville","PUF_BOU_09","16/09/2024","30/09/2024",NA,359,0.213309566250743
"g","Boucherville","PUF_BOU_09","16/09/2024","30/09/2024","Homo_9605",65,0.0386215092097445
"g","IPEX","PUF_IPEX_01","15/05/2024","29/05/2024","Glypsus_-21471",48,0.444444444444444
"g","IPEX","PUF_IPEX_01","15/05/2024","29/05/2024",NA,29,0.268518518518519
"g","IPEX","PUF_IPEX_01","15/05/2024","29/05/2024","Bos_9903",21,0.194444444444444
"g","IPEX","PUF_IPEX_01","15/05/2024","29/05/2024","Homo_9605",7,0.0648148148148148
"g","IPEX","PUF_IPEX_01","15/05/2024","29/05/2024","Rhyncaphytoptus_1452700",3,0.0277777777777778
"g","IPEX","PUF_IPEX_02","29/05/2024","12/06/2024",NA,1007,0.768702290076336
"g","IPEX","PUF_IPEX_02","29/05/2024","12/06/2024","Abacarus_644136",125,0.0954198473282443
"g","IPEX","PUF_IPEX_02","29/05/2024","12/06/2024","Glypsus_-21471",90,0.0687022900763359
"g","IPEX","PUF_IPEX_02","29/05/2024","12/06/2024","Rhacognathus_1545358",52,0.0396946564885496
"g","IPEX","PUF_IPEX_02","29/05/2024","12/06/2024","Tanytarsus_288802",36,0.0274809160305344
"g","IPEX","PUF_IPEX_03","12/06/2024","26/06/2024","Larinioides_280405",9846,0.952685050798258
"g","IPEX","PUF_IPEX_03","12/06/2024","26/06/2024",NA,315,0.0304789550072569
"g","IPEX","PUF_IPEX_03","12/06/2024","26/06/2024","Glypsus_-21471",174,0.0168359941944848
"g","IPEX","PUF_IPEX_04","26/06/2024","10/07/2024","Glypsus_-21471",888,0.673237300985595
"g","IPEX","PUF_IPEX_04","26/06/2024","10/07/2024",NA,210,0.159211523881729
"g","IPEX","PUF_IPEX_04","26/06/2024","10/07/2024","Tydeus_1670773",116,0.087945413191812
"g","IPEX","PUF_IPEX_04","26/06/2024","10/07/2024","Rhacognathus_1545358",105,0.0796057619408643
"g","IPEX","PUF_IPEX_05","10/07/2024","24/07/2024","Glypsus_-21471",3773,0.738211700254353
"g","IPEX","PUF_IPEX_05","10/07/2024","24/07/2024",NA,1217,0.238113872040697
"g","IPEX","PUF_IPEX_05","10/07/2024","24/07/2024","Deuterosminthurus_1304590",121,0.0236744277049501
"g","IPEX","PUF_IPEX_06","24/07/2024","07/08/2024","Glypsus_-21471",812,0.937644341801386
"g","IPEX","PUF_IPEX_06","24/07/2024","07/08/2024",NA,54,0.0623556581986143
"g","IPEX","PUF_IPEX_07","07/08/2024","21/08/2024","Glypsus_-21471",1045,0.805705474171164
"g","IPEX","PUF_IPEX_07","07/08/2024","21/08/2024",NA,252,0.194294525828836
"g","IPEX","PUF_IPEX_08","21/08/2024","04/09/2024","Glypsus_-21471",1466,0.846420323325635
"g","IPEX","PUF_IPEX_08","21/08/2024","04/09/2024",NA,266,0.153579676674365
"g","IPEX","PUF_IPEX_09","04/09/2024","18/09/2024","Glypsus_-21471",962,1
"g","IPEX","PUF_IPEX_10","18/09/2024","02/10/2024","Glypsus_-21471",2651,0.795140971805639
"g","IPEX","PUF_IPEX_10","18/09/2024","02/10/2024","Liposcelis_160150",574,0.172165566886623
"g","IPEX","PUF_IPEX_10","18/09/2024","02/10/2024","Pionidia_2613197",109,0.0326934613077385
"g","Jean-Drapeau","PUF_JD_01","22/05/2024","05/06/2024","Hypena_95218",6071,0.710889929742389
"g","Jean-Drapeau","PUF_JD_01","22/05/2024","05/06/2024","Anystis_66557",1435,0.168032786885246
"g","Jean-Drapeau","PUF_JD_01","22/05/2024","05/06/2024",NA,782,0.0915690866510539
"g","Jean-Drapeau","PUF_JD_01","22/05/2024","05/06/2024","Lasioseius_296243",114,0.0133489461358314
"g","Jean-Drapeau","PUF_JD_01","22/05/2024","05/06/2024","Tetragnatha_27395",76,0.00889929742388759
"g","Jean-Drapeau","PUF_JD_01","22/05/2024","05/06/2024","Cricotopus_153373",62,0.00725995316159251
"g","Jean-Drapeau","PUF_JD_02","05/06/2024","19/06/2024","Pigritia_347817",13484,0.963693539165237
"g","Jean-Drapeau","PUF_JD_02","05/06/2024","19/06/2024",NA,231,0.0165094339622642
"g","Jean-Drapeau","PUF_JD_02","05/06/2024","19/06/2024","Xestia_320016",183,0.0130789022298456
"g","Jean-Drapeau","PUF_JD_02","05/06/2024","19/06/2024","Hydroptila_599788",94,0.00671812464265294
"g","Jean-Drapeau","PUF_JD_03","19/06/2024","03/07/2024","Plagiognathus_236934",163,0.249235474006116
"g","Jean-Drapeau","PUF_JD_03","19/06/2024","03/07/2024","Glypsus_-21471",160,0.244648318042813
"g","Jean-Drapeau","PUF_JD_03","19/06/2024","03/07/2024","Homo_9605",94,0.143730886850153
"g","Jean-Drapeau","PUF_JD_03","19/06/2024","03/07/2024","Thaumatomyia_333800",93,0.142201834862385
"g","Jean-Drapeau","PUF_JD_03","19/06/2024","03/07/2024",NA,58,0.0886850152905199
"g","Jean-Drapeau","PUF_JD_03","19/06/2024","03/07/2024","Pionidia_2613197",55,0.0840978593272171
"g","Jean-Drapeau","PUF_JD_03","19/06/2024","03/07/2024","Chrysoperla_7521",31,0.0474006116207951
"g","Jean-Drapeau","PUF_JD_04","03/07/2024","17/07/2024","Glypsus_-21471",996,0.627994955863808
"g","Jean-Drapeau","PUF_JD_04","03/07/2024","17/07/2024","Bos_9903",217,0.136822194199243
"g","Jean-Drapeau","PUF_JD_04","03/07/2024","17/07/2024","Tetragnatha_27395",153,0.096469104665826
"g","Jean-Drapeau","PUF_JD_04","03/07/2024","17/07/2024","Pionidia_2613197",149,0.0939470365699874
"g","Jean-Drapeau","PUF_JD_04","03/07/2024","17/07/2024",NA,71,0.0447667087011349
"g","Jean-Drapeau","PUF_JD_05","17/07/2024","31/07/2024","Tetragnatha_27395",1700,0.43904958677686
"g","Jean-Drapeau","PUF_JD_05","17/07/2024","31/07/2024","Glypsus_-21471",609,0.15728305785124
"g","Jean-Drapeau","PUF_JD_05","17/07/2024","31/07/2024","Pemphigus_13192",429,0.110795454545455
"g","Jean-Drapeau","PUF_JD_05","17/07/2024","31/07/2024",NA,402,0.103822314049587
"g","Jean-Drapeau","PUF_JD_05","17/07/2024","31/07/2024","Pionidia_2613197",297,0.0767045454545455
"g","Jean-Drapeau","PUF_JD_05","17/07/2024","31/07/2024","Cricotopus_153373",243,0.0627582644628099
"g","Jean-Drapeau","PUF_JD_05","17/07/2024","31/07/2024","Euschistus_437492",55,0.0142045454545455
"g","Jean-Drapeau","PUF_JD_05","17/07/2024","31/07/2024","Tetra_1310384",50,0.0129132231404959
"g","Jean-Drapeau","PUF_JD_05","17/07/2024","31/07/2024","Bos_9903",45,0.0116219008264463
"g","Jean-Drapeau","PUF_JD_05","17/07/2024","31/07/2024","Aphis_80764",42,0.0108471074380165
"g","Jean-Drapeau","PUF_JD_06","31/07/2024","14/08/2024","Glypsus_-21471",3494,0.950489662676823
"g","Jean-Drapeau","PUF_JD_06","31/07/2024","14/08/2024","Tetragnatha_27395",119,0.0323721436343852
"g","Jean-Drapeau","PUF_JD_06","31/07/2024","14/08/2024",NA,63,0.0171381936887922
"g","Jean-Drapeau","PUF_JD_07","14/08/2024","28/08/2024","Glypsus_-21471",2271,0.580521472392638
"g","Jean-Drapeau","PUF_JD_07","14/08/2024","28/08/2024","Harmonia_115356",867,0.221625766871166
"g","Jean-Drapeau","PUF_JD_07","14/08/2024","28/08/2024","Hydropsyche_50443",592,0.151329243353783
"g","Jean-Drapeau","PUF_JD_07","14/08/2024","28/08/2024",NA,182,0.0465235173824131
"g","Jean-Drapeau","PUF_JD_08","28/08/2024","11/09/2024","Tetragnatha_27395",8581,0.989050253573075
"g","Jean-Drapeau","PUF_JD_08","28/08/2024","11/09/2024","Glypsus_-21471",95,0.0109497464269248
