"Level","site","ID_order","from","to","Taxon","Reads","Fx"
"o","Bird Observatory","PUF_MBO_03","17/06/2024","01/07/2024","Araneae_6893",142,0.163218390804598
"o","Bird Observatory","PUF_MBO_03","17/06/2024","01/07/2024","Mesostigmata_34634",58,0.0666666666666667
"o","Bird Observatory","PUF_MBO_03","17/06/2024","01/07/2024","Trombidiformes_83136",39,0.0448275862068966
"o","Bird Observatory","PUF_MBO_03","17/06/2024","01/07/2024","Lepidoptera_7088",31,0.035632183908046
"o","Bird Observatory","PUF_MBO_03","17/06/2024","01/07/2024","Hymenoptera_7399",21,0.0241379310344828
"o","Bird Observatory","PUF_MBO_03","17/06/2024","01/07/2024","Primates_9443",12,0.0137931034482759
"o","Bird Observatory","PUF_MBO_03","17/06/2024","01/07/2024","Rodentia_9989",9,0.0103448275862069
"o","Bird Observatory","PUF_MBO_03","17/06/2024","01/07/2024","Diptera_7147",5,0.00574712643678161
"o","Bird Observatory","PUF_MBO_03","17/06/2024","01/07/2024","Sarcoptiformes_83137",2,0.00229885057471264
"o","Bird Observatory","PUF_MBO_03","17/06/2024","01/07/2024","Coleoptera_7041",1,0.00114942528735632
"o","Bird Observatory","PUF_MBO_04","01/07/2024","15/07/2024","Hemiptera_7524",542,0.476274165202109
"o","Bird Observatory","PUF_MBO_04","01/07/2024","15/07/2024","Artiodactyla_91561",309,0.271528998242531
"o","Bird Observatory","PUF_MBO_04","01/07/2024","15/07/2024",NA,275,0.241652021089631
"o","Bird Observatory","PUF_MBO_04","01/07/2024","15/07/2024","Lepidoptera_7088",7,0.00615114235500879
"o","Bird Observatory","PUF_MBO_04","01/07/2024","15/07/2024","Primates_9443",5,0.00439367311072056
"o","Bird Observatory","PUF_MBO_05","15/07/2024","29/07/2024","Lepidoptera_7088",8565,0.909525326537114
"o","Bird Observatory","PUF_MBO_05","15/07/2024","29/07/2024","Hemiptera_7524",473,0.0502283105022831
"o","Bird Observatory","PUF_MBO_05","15/07/2024","29/07/2024",NA,248,0.0263353509610279
"o","Bird Observatory","PUF_MBO_05","15/07/2024","29/07/2024","Stylommatophora_6527",55,0.00584050122119571
"o","Bird Observatory","PUF_MBO_05","15/07/2024","29/07/2024","Diptera_7147",29,0.00307953700753956
"o","Bird Observatory","PUF_MBO_05","15/07/2024","29/07/2024","Primates_9443",20,0.00212381862588935
"o","Bird Observatory","PUF_MBO_05","15/07/2024","29/07/2024","Hymenoptera_7399",14,0.00148667303812254
"o","Bird Observatory","PUF_MBO_05","15/07/2024","29/07/2024","Trombidiformes_83136",13,0.00138048210682808
"o","Bird Observatory","PUF_MBO_06","29/07/2024","12/08/2024","Hemiptera_7524",694,0.613616268788683
"o","Bird Observatory","PUF_MBO_06","29/07/2024","12/08/2024",NA,378,0.3342175066313
"o","Bird Observatory","PUF_MBO_06","29/07/2024","12/08/2024","Hymenoptera_7399",51,0.0450928381962865
"o","Bird Observatory","PUF_MBO_06","29/07/2024","12/08/2024","Trombidiformes_83136",3,0.0026525198938992
"o","Bird Observatory","PUF_MBO_06","29/07/2024","12/08/2024","Diptera_7147",2,0.0017683465959328
"o","Bird Observatory","PUF_MBO_06","29/07/2024","12/08/2024","Lepidoptera_7088",2,0.0017683465959328
"o","Bird Observatory","PUF_MBO_06","29/07/2024","12/08/2024","Mesostigmata_34634",1,0.000884173297966401
"o","Bird Observatory","PUF_MBO_07","12/08/2024","26/08/2024","Hemiptera_7524",1295,0.597876269621422
"o","Bird Observatory","PUF_MBO_07","12/08/2024","26/08/2024",NA,681,0.314404432132964
"o","Bird Observatory","PUF_MBO_07","12/08/2024","26/08/2024","Lepidoptera_7088",68,0.0313942751615882
"o","Bird Observatory","PUF_MBO_07","12/08/2024","26/08/2024","Hymenoptera_7399",61,0.0281625115420129
"o","Bird Observatory","PUF_MBO_07","12/08/2024","26/08/2024","Symphypleona_79705",26,0.0120036934441367
"o","Bird Observatory","PUF_MBO_07","12/08/2024","26/08/2024","Diptera_7147",24,0.0110803324099723
"o","Bird Observatory","PUF_MBO_07","12/08/2024","26/08/2024","Trombidiformes_83136",8,0.00369344413665743
"o","Bird Observatory","PUF_MBO_07","12/08/2024","26/08/2024","Coleoptera_7041",3,0.00138504155124654
"o","Bird Observatory","PUF_MBO_08","26/08/2024","09/09/2024","Hemiptera_7524",1335,0.662202380952381
"o","Bird Observatory","PUF_MBO_08","26/08/2024","09/09/2024",NA,579,0.287202380952381
"o","Bird Observatory","PUF_MBO_08","26/08/2024","09/09/2024","Hymenoptera_7399",27,0.0133928571428571
"o","Bird Observatory","PUF_MBO_08","26/08/2024","09/09/2024","Lepidoptera_7088",20,0.00992063492063492
"o","Bird Observatory","PUF_MBO_08","26/08/2024","09/09/2024","Trombidiformes_83136",17,0.00843253968253968
"o","Bird Observatory","PUF_MBO_08","26/08/2024","09/09/2024","Diptera_7147",12,0.00595238095238095
"o","Bird Observatory","PUF_MBO_08","26/08/2024","09/09/2024","Neuroptera_7516",8,0.00396825396825397
"o","Bird Observatory","PUF_MBO_08","26/08/2024","09/09/2024","Stylommatophora_6527",8,0.00396825396825397
"o","Bird Observatory","PUF_MBO_08","26/08/2024","09/09/2024","Araneae_6893",7,0.00347222222222222
"o","Bird Observatory","PUF_MBO_08","26/08/2024","09/09/2024","Primates_9443",3,0.00148809523809524
"o","Bird Observatory","PUF_MBO_09","09/09/2024","23/09/2024","Hemiptera_7524",1977,0.674283765347885
"o","Bird Observatory","PUF_MBO_09","09/09/2024","23/09/2024",NA,855,0.291609822646658
"o","Bird Observatory","PUF_MBO_09","09/09/2024","23/09/2024","Artiodactyla_91561",47,0.0160300136425648
"o","Bird Observatory","PUF_MBO_09","09/09/2024","23/09/2024","Lepidoptera_7088",30,0.0102319236016371
"o","Bird Observatory","PUF_MBO_09","09/09/2024","23/09/2024","Primates_9443",9,0.00306957708049113
"o","Bird Observatory","PUF_MBO_09","09/09/2024","23/09/2024","Hymenoptera_7399",8,0.00272851296043656
"o","Bird Observatory","PUF_MBO_09","09/09/2024","23/09/2024","Stylommatophora_6527",6,0.00204638472032742
"o","Bird Observatory","PUF_MBO_10","23/09/2024","07/10/2024","Hemiptera_7524",894,0.523419203747073
"o","Bird Observatory","PUF_MBO_10","23/09/2024","07/10/2024",NA,755,0.442037470725995
"o","Bird Observatory","PUF_MBO_10","23/09/2024","07/10/2024","Lepidoptera_7088",26,0.0152224824355972
"o","Bird Observatory","PUF_MBO_10","23/09/2024","07/10/2024","Symphypleona_79705",12,0.00702576112412178
"o","Bird Observatory","PUF_MBO_10","23/09/2024","07/10/2024","Hymenoptera_7399",9,0.00526932084309133
"o","Bird Observatory","PUF_MBO_10","23/09/2024","07/10/2024","Coleoptera_7041",5,0.00292740046838408
"o","Bird Observatory","PUF_MBO_10","23/09/2024","07/10/2024","Primates_9443",3,0.00175644028103044
"o","Bird Observatory","PUF_MBO_10","23/09/2024","07/10/2024","Sarcoptiformes_83137",3,0.00175644028103044
"o","Bird Observatory","PUF_MBO_10","23/09/2024","07/10/2024","Trombidiformes_83136",1,0.000585480093676815
"o","Botanical Garden","PUF_BOT_01","17/05/2024","31/05/2024",NA,406,0.491525423728814
"o","Botanical Garden","PUF_BOT_01","17/05/2024","31/05/2024","Hemiptera_7524",95,0.11501210653753
"o","Botanical Garden","PUF_BOT_01","17/05/2024","31/05/2024","Lepidoptera_7088",92,0.11138014527845
"o","Botanical Garden","PUF_BOT_01","17/05/2024","31/05/2024","Trombidiformes_83136",75,0.0907990314769976
"o","Botanical Garden","PUF_BOT_01","17/05/2024","31/05/2024","Hymenoptera_7399",49,0.0593220338983051
"o","Botanical Garden","PUF_BOT_01","17/05/2024","31/05/2024","Diptera_7147",42,0.0508474576271186
"o","Botanical Garden","PUF_BOT_01","17/05/2024","31/05/2024","Primates_9443",36,0.0435835351089588
"o","Botanical Garden","PUF_BOT_01","17/05/2024","31/05/2024","Trichoptera_30263",25,0.0302663438256659
"o","Botanical Garden","PUF_BOT_01","17/05/2024","31/05/2024","Araneae_6893",6,0.00726392251815981
"o","Botanical Garden","PUF_BOT_02","31/05/2024","14/06/2024",NA,1898,0.781069958847737
"o","Botanical Garden","PUF_BOT_02","31/05/2024","14/06/2024","Hemiptera_7524",152,0.0625514403292181
"o","Botanical Garden","PUF_BOT_02","31/05/2024","14/06/2024","Lepidoptera_7088",127,0.0522633744855967
"o","Botanical Garden","PUF_BOT_02","31/05/2024","14/06/2024","Trombidiformes_83136",99,0.0407407407407407
"o","Botanical Garden","PUF_BOT_02","31/05/2024","14/06/2024","Hymenoptera_7399",40,0.0164609053497942
"o","Botanical Garden","PUF_BOT_02","31/05/2024","14/06/2024","Symphypleona_79705",38,0.0156378600823045
"o","Botanical Garden","PUF_BOT_02","31/05/2024","14/06/2024","Araneae_6893",21,0.00864197530864197
"o","Botanical Garden","PUF_BOT_02","31/05/2024","14/06/2024","Rodentia_9989",20,0.00823045267489712
"o","Botanical Garden","PUF_BOT_02","31/05/2024","14/06/2024","Primates_9443",17,0.00699588477366255
"o","Botanical Garden","PUF_BOT_02","31/05/2024","14/06/2024","Diptera_7147",15,0.00617283950617284
"o","Botanical Garden","PUF_BOT_02","31/05/2024","14/06/2024","Passeriformes_9126",2,0.000823045267489712
"o","Botanical Garden","PUF_BOT_02","31/05/2024","14/06/2024","Carnivora_33554",1,0.000411522633744856
"o","Botanical Garden","PUF_BOT_03","24/06/2024","28/06/2024","Artiodactyla_91561",88,1
"o","Botanical Garden","PUF_BOT_04","28/06/2024","12/07/2024","Hemiptera_7524",548,0.573821989528796
"o","Botanical Garden","PUF_BOT_04","28/06/2024","12/07/2024",NA,195,0.204188481675393
"o","Botanical Garden","PUF_BOT_04","28/06/2024","12/07/2024","Diptera_7147",148,0.154973821989529
"o","Botanical Garden","PUF_BOT_04","28/06/2024","12/07/2024","Lepidoptera_7088",43,0.0450261780104712
"o","Botanical Garden","PUF_BOT_04","28/06/2024","12/07/2024","Hymenoptera_7399",9,0.00942408376963351
"o","Botanical Garden","PUF_BOT_04","28/06/2024","12/07/2024","Coleoptera_7041",8,0.00837696335078534
"o","Botanical Garden","PUF_BOT_04","28/06/2024","12/07/2024","Primates_9443",3,0.0031413612565445
"o","Botanical Garden","PUF_BOT_04","28/06/2024","12/07/2024","Artiodactyla_91561",1,0.00104712041884817
"o","Botanical Garden","PUF_BOT_05","12/07/2024","26/07/2024","Hemiptera_7524",600,0.386349001931745
"o","Botanical Garden","PUF_BOT_05","12/07/2024","26/07/2024","Diptera_7147",385,0.247907276239536
"o","Botanical Garden","PUF_BOT_05","12/07/2024","26/07/2024",NA,378,0.243399871216999
"o","Botanical Garden","PUF_BOT_05","12/07/2024","26/07/2024","Artiodactyla_91561",61,0.0392788151963941
"o","Botanical Garden","PUF_BOT_05","12/07/2024","26/07/2024","Trombidiformes_83136",60,0.0386349001931745
"o","Botanical Garden","PUF_BOT_05","12/07/2024","26/07/2024","Lepidoptera_7088",55,0.0354153251770766
"o","Botanical Garden","PUF_BOT_05","12/07/2024","26/07/2024","Hymenoptera_7399",7,0.00450740502253703
"o","Botanical Garden","PUF_BOT_05","12/07/2024","26/07/2024","Coleoptera_7041",4,0.0025756600128783
"o","Botanical Garden","PUF_BOT_05","12/07/2024","26/07/2024","Primates_9443",3,0.00193174500965873
"o","Botanical Garden","PUF_BOT_06","26/07/2024","09/08/2024","Lepidoptera_7088",17846,0.892523130782696
"o","Botanical Garden","PUF_BOT_06","26/07/2024","09/08/2024","Hemiptera_7524",962,0.0481120280070017
"o","Botanical Garden","PUF_BOT_06","26/07/2024","09/08/2024","Primates_9443",718,0.0359089772443111
"o","Botanical Garden","PUF_BOT_06","26/07/2024","09/08/2024",NA,265,0.0132533133283321
"o","Botanical Garden","PUF_BOT_06","26/07/2024","09/08/2024","Coleoptera_7041",91,0.00455113778444611
"o","Botanical Garden","PUF_BOT_06","26/07/2024","09/08/2024","Hymenoptera_7399",45,0.00225056264066016
"o","Botanical Garden","PUF_BOT_06","26/07/2024","09/08/2024","Diptera_7147",35,0.00175043760940235
"o","Botanical Garden","PUF_BOT_06","26/07/2024","09/08/2024","Trombidiformes_83136",17,0.000850212553138285
"o","Botanical Garden","PUF_BOT_06","26/07/2024","09/08/2024","Rodentia_9989",12,0.000600150037509377
"o","Botanical Garden","PUF_BOT_06","26/07/2024","09/08/2024","Stylommatophora_6527",2,0.000100025006251563
"o","Botanical Garden","PUF_BOT_06","26/07/2024","09/08/2024","Galliformes_8976",1,5.00125031257814e-05
"o","Botanical Garden","PUF_BOT_06","26/07/2024","09/08/2024","Poecilostomatoida_84310",1,5.00125031257814e-05
"o","Botanical Garden","PUF_BOT_07","09/08/2024","23/08/2024","Hemiptera_7524",2086,0.769457764662486
"o","Botanical Garden","PUF_BOT_07","09/08/2024","23/08/2024",NA,418,0.154186646993729
"o","Botanical Garden","PUF_BOT_07","09/08/2024","23/08/2024","Trombidiformes_83136",126,0.0464773146440428
"o","Botanical Garden","PUF_BOT_07","09/08/2024","23/08/2024","Lepidoptera_7088",44,0.016230173367761
"o","Botanical Garden","PUF_BOT_07","09/08/2024","23/08/2024","Hymenoptera_7399",20,0.00737735153080044
"o","Botanical Garden","PUF_BOT_07","09/08/2024","23/08/2024","Primates_9443",17,0.00627074880118038
"o","Botanical Garden","PUF_BOT_08","23/08/2024","06/09/2024","Hemiptera_7524",603,0.481629392971246
"o","Botanical Garden","PUF_BOT_08","23/08/2024","06/09/2024",NA,410,0.327476038338658
"o","Botanical Garden","PUF_BOT_08","23/08/2024","06/09/2024","Trombidiformes_83136",131,0.104632587859425
"o","Botanical Garden","PUF_BOT_08","23/08/2024","06/09/2024","Diptera_7147",41,0.0327476038338658
"o","Botanical Garden","PUF_BOT_08","23/08/2024","06/09/2024","Hymenoptera_7399",41,0.0327476038338658
"o","Botanical Garden","PUF_BOT_08","23/08/2024","06/09/2024","Lepidoptera_7088",12,0.00958466453674121
"o","Botanical Garden","PUF_BOT_08","23/08/2024","06/09/2024","Orthoptera_6993",7,0.00559105431309904
"o","Botanical Garden","PUF_BOT_08","23/08/2024","06/09/2024","Primates_9443",6,0.00479233226837061
"o","Botanical Garden","PUF_BOT_08","23/08/2024","06/09/2024","Artiodactyla_91561",1,0.000798722044728434
"o","Botanical Garden","PUF_BOT_09","06/09/2024","20/09/2024","Hemiptera_7524",1129,0.750166112956811
"o","Botanical Garden","PUF_BOT_09","06/09/2024","20/09/2024",NA,187,0.124252491694352
"o","Botanical Garden","PUF_BOT_09","06/09/2024","20/09/2024","Lepidoptera_7088",155,0.102990033222591
"o","Botanical Garden","PUF_BOT_09","06/09/2024","20/09/2024","Primates_9443",11,0.00730897009966777
"o","Botanical Garden","PUF_BOT_09","06/09/2024","20/09/2024","Stylommatophora_6527",5,0.00332225913621262
"o","Botanical Garden","PUF_BOT_09","06/09/2024","20/09/2024","Trombidiformes_83136",5,0.00332225913621262
"o","Botanical Garden","PUF_BOT_09","06/09/2024","20/09/2024","Coleoptera_7041",4,0.0026578073089701
"o","Botanical Garden","PUF_BOT_09","06/09/2024","20/09/2024","Diptera_7147",4,0.0026578073089701
"o","Botanical Garden","PUF_BOT_09","06/09/2024","20/09/2024","Araneae_6893",2,0.00132890365448505
"o","Botanical Garden","PUF_BOT_09","06/09/2024","20/09/2024","Rodentia_9989",2,0.00132890365448505
"o","Botanical Garden","PUF_BOT_09","06/09/2024","20/09/2024","Hymenoptera_7399",1,0.000664451827242525
"o","Botanical Garden","PUF_BOT_10","20/09/2024","04/10/2024","Hemiptera_7524",2761,0.716584479626265
"o","Botanical Garden","PUF_BOT_10","20/09/2024","04/10/2024",NA,666,0.1728523228653
"o","Botanical Garden","PUF_BOT_10","20/09/2024","04/10/2024","Artiodactyla_91561",327,0.0848689332987283
"o","Botanical Garden","PUF_BOT_10","20/09/2024","04/10/2024","Lepidoptera_7088",81,0.0210225798079419
"o","Botanical Garden","PUF_BOT_10","20/09/2024","04/10/2024","Hymenoptera_7399",18,0.00467168440176486
"o","Boucherville","PUF_BOU_01","27/05/2024","10/06/2024",NA,218,0.865079365079365
"o","Boucherville","PUF_BOU_01","27/05/2024","10/06/2024","Hemiptera_7524",23,0.0912698412698413
"o","Boucherville","PUF_BOU_01","27/05/2024","10/06/2024","Diptera_7147",9,0.0357142857142857
"o","Boucherville","PUF_BOU_01","27/05/2024","10/06/2024","Primates_9443",2,0.00793650793650794
"o","Boucherville","PUF_BOU_02","10/06/2024","24/06/2024","Symphypleona_79705",401,0.378301886792453
"o","Boucherville","PUF_BOU_02","10/06/2024","24/06/2024","Diptera_7147",238,0.224528301886792
"o","Boucherville","PUF_BOU_02","10/06/2024","24/06/2024",NA,194,0.183018867924528
"o","Boucherville","PUF_BOU_02","10/06/2024","24/06/2024","Sarcoptiformes_83137",77,0.0726415094339623
"o","Boucherville","PUF_BOU_02","10/06/2024","24/06/2024","Hemiptera_7524",51,0.0481132075471698
"o","Boucherville","PUF_BOU_02","10/06/2024","24/06/2024","Primates_9443",34,0.0320754716981132
"o","Boucherville","PUF_BOU_02","10/06/2024","24/06/2024","Coleoptera_7041",24,0.0226415094339623
"o","Boucherville","PUF_BOU_02","10/06/2024","24/06/2024","Lepidoptera_7088",21,0.019811320754717
"o","Boucherville","PUF_BOU_02","10/06/2024","24/06/2024","Trombidiformes_83136",9,0.00849056603773585
"o","Boucherville","PUF_BOU_02","10/06/2024","24/06/2024","Rodentia_9989",8,0.00754716981132075
"o","Boucherville","PUF_BOU_02","10/06/2024","24/06/2024","Hymenoptera_7399",3,0.00283018867924528
"o","Boucherville","PUF_BOU_03","24/06/2024","08/07/2024","Symphypleona_79705",277,0.424196018376723
"o","Boucherville","PUF_BOU_03","24/06/2024","08/07/2024","Hemiptera_7524",175,0.267993874425727
"o","Boucherville","PUF_BOU_03","24/06/2024","08/07/2024",NA,84,0.128637059724349
"o","Boucherville","PUF_BOU_03","24/06/2024","08/07/2024","Artiodactyla_91561",57,0.0872894333843798
"o","Boucherville","PUF_BOU_03","24/06/2024","08/07/2024","Trombidiformes_83136",35,0.0535987748851455
"o","Boucherville","PUF_BOU_03","24/06/2024","08/07/2024","Lepidoptera_7088",17,0.0260336906584992
"o","Boucherville","PUF_BOU_03","24/06/2024","08/07/2024","Orthoptera_6993",8,0.0122511485451761
"o","Boucherville","PUF_BOU_04","08/07/2024","22/07/2024","Hemiptera_7524",344,0.573333333333333
"o","Boucherville","PUF_BOU_04","08/07/2024","22/07/2024",NA,98,0.163333333333333
"o","Boucherville","PUF_BOU_04","08/07/2024","22/07/2024","Diptera_7147",46,0.0766666666666667
"o","Boucherville","PUF_BOU_04","08/07/2024","22/07/2024","Hymenoptera_7399",34,0.0566666666666667
"o","Boucherville","PUF_BOU_04","08/07/2024","22/07/2024","Orthoptera_6993",32,0.0533333333333333
"o","Boucherville","PUF_BOU_04","08/07/2024","22/07/2024","Lepidoptera_7088",24,0.04
"o","Boucherville","PUF_BOU_04","08/07/2024","22/07/2024","Symphypleona_79705",8,0.0133333333333333
"o","Boucherville","PUF_BOU_04","08/07/2024","22/07/2024","Coleoptera_7041",7,0.0116666666666667
"o","Boucherville","PUF_BOU_04","08/07/2024","22/07/2024","Primates_9443",4,0.00666666666666667
"o","Boucherville","PUF_BOU_04","08/07/2024","22/07/2024","Artiodactyla_91561",3,0.005
"o","Boucherville","PUF_BOU_05","22/07/2024","05/08/2024","Hemiptera_7524",2013,0.808109193095143
"o","Boucherville","PUF_BOU_05","22/07/2024","05/08/2024",NA,255,0.102368526696106
"o","Boucherville","PUF_BOU_05","22/07/2024","05/08/2024","Diptera_7147",102,0.0409474106784424
"o","Boucherville","PUF_BOU_05","22/07/2024","05/08/2024","Mesostigmata_34634",34,0.0136491368928141
"o","Boucherville","PUF_BOU_05","22/07/2024","05/08/2024","Trombidiformes_83136",25,0.0100361300682457
"o","Boucherville","PUF_BOU_05","22/07/2024","05/08/2024","Hymenoptera_7399",22,0.0088317944600562
"o","Boucherville","PUF_BOU_05","22/07/2024","05/08/2024","Coleoptera_7041",19,0.00762745885186672
"o","Boucherville","PUF_BOU_05","22/07/2024","05/08/2024","Lepidoptera_7088",17,0.00682456844640707
"o","Boucherville","PUF_BOU_05","22/07/2024","05/08/2024","Primates_9443",2,0.000802890405459655
"o","Boucherville","PUF_BOU_05","22/07/2024","05/08/2024","Orthoptera_6993",1,0.000401445202729827
"o","Boucherville","PUF_BOU_05","22/07/2024","05/08/2024","Poecilostomatoida_84310",1,0.000401445202729827
"o","Boucherville","PUF_BOU_06","05/08/2024","19/08/2024","Hemiptera_7524",569,0.647326507394767
"o","Boucherville","PUF_BOU_06","05/08/2024","19/08/2024",NA,181,0.205915813424346
"o","Boucherville","PUF_BOU_06","05/08/2024","19/08/2024","Lepidoptera_7088",37,0.0420932878270762
"o","Boucherville","PUF_BOU_06","05/08/2024","19/08/2024","Anostraca_6659",30,0.0341296928327645
"o","Boucherville","PUF_BOU_06","05/08/2024","19/08/2024","Odonata_6961",18,0.0204778156996587
"o","Boucherville","PUF_BOU_06","05/08/2024","19/08/2024","Hymenoptera_7399",17,0.0193401592718999
"o","Boucherville","PUF_BOU_06","05/08/2024","19/08/2024","Trombidiformes_83136",12,0.0136518771331058
"o","Boucherville","PUF_BOU_06","05/08/2024","19/08/2024","Diptera_7147",8,0.00910125142207053
"o","Boucherville","PUF_BOU_06","05/08/2024","19/08/2024","Symphypleona_79705",5,0.00568828213879408
"o","Boucherville","PUF_BOU_06","05/08/2024","19/08/2024","Primates_9443",1,0.00113765642775882
"o","Boucherville","PUF_BOU_06","05/08/2024","19/08/2024","Sarcoptiformes_83137",1,0.00113765642775882
"o","Boucherville","PUF_BOU_07","19/08/2024","02/09/2024",NA,112,0.343558282208589
"o","Boucherville","PUF_BOU_07","19/08/2024","02/09/2024","Hemiptera_7524",101,0.309815950920245
"o","Boucherville","PUF_BOU_07","19/08/2024","02/09/2024","Artiodactyla_91561",60,0.184049079754601
"o","Boucherville","PUF_BOU_07","19/08/2024","02/09/2024","Symphypleona_79705",53,0.162576687116564
"o","Boucherville","PUF_BOU_08","02/09/2024","16/09/2024","Hemiptera_7524",1740,0.766857646540326
"o","Boucherville","PUF_BOU_08","02/09/2024","16/09/2024",NA,408,0.179814896430145
"o","Boucherville","PUF_BOU_08","02/09/2024","16/09/2024","Hymenoptera_7399",32,0.0141031291317761
"o","Boucherville","PUF_BOU_08","02/09/2024","16/09/2024","Rodentia_9989",32,0.0141031291317761
"o","Boucherville","PUF_BOU_08","02/09/2024","16/09/2024","Diptera_7147",30,0.0132216835610401
"o","Boucherville","PUF_BOU_08","02/09/2024","16/09/2024","Lepidoptera_7088",22,0.00969590127809608
"o","Boucherville","PUF_BOU_08","02/09/2024","16/09/2024","Primates_9443",3,0.00132216835610401
"o","Boucherville","PUF_BOU_08","02/09/2024","16/09/2024","Trombidiformes_83136",2,0.000881445570736007
"o","Boucherville","PUF_BOU_09","16/09/2024","30/09/2024","Hemiptera_7524",1267,0.693107221006565
"o","Boucherville","PUF_BOU_09","16/09/2024","30/09/2024",NA,301,0.164660831509847
"o","Boucherville","PUF_BOU_09","16/09/2024","30/09/2024","Trombidiformes_83136",125,0.0683807439824945
"o","Boucherville","PUF_BOU_09","16/09/2024","30/09/2024","Primates_9443",68,0.037199124726477
"o","Boucherville","PUF_BOU_09","16/09/2024","30/09/2024","Rodentia_9989",21,0.0114879649890591
"o","Boucherville","PUF_BOU_09","16/09/2024","30/09/2024","Coleoptera_7041",19,0.0103938730853392
"o","Boucherville","PUF_BOU_09","16/09/2024","30/09/2024","Lepidoptera_7088",17,0.00929978118161926
"o","Boucherville","PUF_BOU_09","16/09/2024","30/09/2024","Stylommatophora_6527",10,0.00547045951859956
"o","IPEX","PUF_IPEX_01","15/05/2024","29/05/2024","Hemiptera_7524",48,0.428571428571429
"o","IPEX","PUF_IPEX_01","15/05/2024","29/05/2024",NA,32,0.285714285714286
"o","IPEX","PUF_IPEX_01","15/05/2024","29/05/2024","Artiodactyla_91561",21,0.1875
"o","IPEX","PUF_IPEX_01","15/05/2024","29/05/2024","Primates_9443",7,0.0625
"o","IPEX","PUF_IPEX_01","15/05/2024","29/05/2024","Trombidiformes_83136",3,0.0267857142857143
"o","IPEX","PUF_IPEX_01","15/05/2024","29/05/2024","Lepidoptera_7088",1,0.00892857142857143
"o","IPEX","PUF_IPEX_02","29/05/2024","12/06/2024",NA,1222,0.66376969038566
"o","IPEX","PUF_IPEX_02","29/05/2024","12/06/2024","Hemiptera_7524",183,0.0994024986420424
"o","IPEX","PUF_IPEX_02","29/05/2024","12/06/2024","Trombidiformes_83136",173,0.0939706681151548
"o","IPEX","PUF_IPEX_02","29/05/2024","12/06/2024","Diptera_7147",143,0.0776751765344921
"o","IPEX","PUF_IPEX_02","29/05/2024","12/06/2024","Hymenoptera_7399",64,0.0347637153720804
"o","IPEX","PUF_IPEX_02","29/05/2024","12/06/2024","Coleoptera_7041",23,0.0124932102118414
"o","IPEX","PUF_IPEX_02","29/05/2024","12/06/2024","Lepidoptera_7088",18,0.00977729494839761
"o","IPEX","PUF_IPEX_02","29/05/2024","12/06/2024","Primates_9443",8,0.00434546442151005
"o","IPEX","PUF_IPEX_02","29/05/2024","12/06/2024","Symphypleona_79705",7,0.00380228136882129
"o","IPEX","PUF_IPEX_03","12/06/2024","26/06/2024","Araneae_6893",9881,0.870342640711706
"o","IPEX","PUF_IPEX_03","12/06/2024","26/06/2024",NA,749,0.0659737514313397
"o","IPEX","PUF_IPEX_03","12/06/2024","26/06/2024","Hemiptera_7524",364,0.0320620100413987
"o","IPEX","PUF_IPEX_03","12/06/2024","26/06/2024","Trombidiformes_83136",96,0.00845591473619308
"o","IPEX","PUF_IPEX_03","12/06/2024","26/06/2024","Lepidoptera_7088",73,0.00643001849731349
"o","IPEX","PUF_IPEX_03","12/06/2024","26/06/2024","Symphypleona_79705",73,0.00643001849731349
"o","IPEX","PUF_IPEX_03","12/06/2024","26/06/2024","Artiodactyla_91561",52,0.00458028714877125
"o","IPEX","PUF_IPEX_03","12/06/2024","26/06/2024","Mesostigmata_34634",17,0.00149740156786752
"o","IPEX","PUF_IPEX_03","12/06/2024","26/06/2024","Coleoptera_7041",13,0.00114507178719281
"o","IPEX","PUF_IPEX_03","12/06/2024","26/06/2024","Diplostraca_84337",12,0.00105698934202413
"o","IPEX","PUF_IPEX_03","12/06/2024","26/06/2024","Diptera_7147",10,0.000880824451686779
"o","IPEX","PUF_IPEX_03","12/06/2024","26/06/2024","Primates_9443",10,0.000880824451686779
"o","IPEX","PUF_IPEX_03","12/06/2024","26/06/2024","Hymenoptera_7399",3,0.000264247335506034
"o","IPEX","PUF_IPEX_04","26/06/2024","10/07/2024","Hemiptera_7524",1059,0.507670182166826
"o","IPEX","PUF_IPEX_04","26/06/2024","10/07/2024",NA,488,0.233940556088207
"o","IPEX","PUF_IPEX_04","26/06/2024","10/07/2024","Trombidiformes_83136",264,0.126558005752637
"o","IPEX","PUF_IPEX_04","26/06/2024","10/07/2024","Lepidoptera_7088",138,0.0661553211888782
"o","IPEX","PUF_IPEX_04","26/06/2024","10/07/2024","Artiodactyla_91561",48,0.0230105465004794
"o","IPEX","PUF_IPEX_04","26/06/2024","10/07/2024","Hymenoptera_7399",27,0.0129434324065197
"o","IPEX","PUF_IPEX_04","26/06/2024","10/07/2024","Sarcoptiformes_83137",27,0.0129434324065197
"o","IPEX","PUF_IPEX_04","26/06/2024","10/07/2024","Rodentia_9989",22,0.0105465004793864
"o","IPEX","PUF_IPEX_04","26/06/2024","10/07/2024","Primates_9443",10,0.00479386385426654
"o","IPEX","PUF_IPEX_04","26/06/2024","10/07/2024","Araneae_6893",2,0.000958772770853308
